tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population_15as,population_30as,loss_15as,loss_30as,wind_cat_15as,wind_cat_30as,wind_cat_0_15as,wind_cat_0_30as,wind_cat_1_15as,wind_cat_1_30as,wind_cat_2_15as,wind_cat_2_30as,wind_cat_3_15as,wind_cat_3_30as,wind_cat_4_15as,wind_cat_4_30as,wind_cat_5_15as,wind_cat_5_30as
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Itasy,MDG,Soavinandriana,MDG,,127446.0,,115.61,,{0: 127446},,127446.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Melaky,MDG,Ambatomainty,MDG,,3191.0,,0.54,,{0: 3191},,3191.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Melaky,MDG,Antsalova,MDG,,60214.0,,9739.93,,"{0: 23636, 1: 36578}",,23636.0,,36578.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Melaky,MDG,Maintirano,MDG,,94149.0,,115.8,,"{0: 93915, 1: 234}",,93915.0,,234.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Melaky,MDG,Morafenobe,MDG,,2248.0,,1.13,,{0: 2248},,2248.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Menabe,MDG,Belon'i Tsiribihina,MDG,,216165.0,,569023.69,,"{0: 300, 1: 198242, 2: 17623}",,300.0,,198242.0,,17623.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Menabe,MDG,Mahabo,MDG,,140351.0,,7299897.71,,"{1: 47786, 2: 69012, 3: 23553}",,0.0,,47786.0,,69012.0,,23553.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Menabe,MDG,Manja,MDG,,62529.0,,15032498.49,,"{1: 78, 2: 18701, 3: 43750}",,0.0,,78.0,,18701.0,,43750.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Menabe,MDG,Miandrivazo,MDG,,148655.0,,35709.15,,"{0: 72705, 1: 75950, 2: 0}",,72705.0,,75950.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Menabe,MDG,Morondava,MDG,,174344.0,,26581440.55,,"{1: 3501, 2: 22284, 3: 146958, 4: 1601}",,0.0,,3501.0,,22284.0,,146958.0,,1601.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Ambatolampy,MDG,,156056.0,,5.37,,{0: 156056},,156056.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Antanifotsy,MDG,,198891.0,,122.09,,{0: 198891},,198891.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Antsirabe I,MDG,,8088.0,,15.96,,{0: 8088},,8088.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Antsirabe II,MDG,,209820.0,,1134.25,,{0: 209820},,209820.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Betafo,MDG,,346394.0,,4710.84,,"{0: 321442, 1: 24952}",,321442.0,,24952.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Faratsiho,MDG,,155815.0,,602.78,,{0: 155815},,155815.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,Ikongo,MDG,,1410.0,,0.04,,{0: 1410},,1410.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,Analamanga,MDG.1.1_1,1182084.0,,24063.69,,{0: 1182084},,1182084.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,Bongolava,MDG.1.2_1,603657.0,,127146.14,,"{0: 304919, 1: 298738}",,304919.0,,298738.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,Itasy,MDG.1.3_1,658575.0,,92469.12,,"{0: 481265, 1: 177310}",,481265.0,,177310.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,Vakinankaratra,MDG.1.4_1,1500040.0,,475169.31,,"{0: 823620, 1: 676420}",,823620.0,,676420.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Amoron'i mania,MDG.3.1_1,602099.0,,387262.64,,"{0: 307133, 1: 277676, 2: 17290}",,307133.0,,277676.0,,17290.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Atsimo-Atsinana,MDG.3.2_1,401441.0,,12017.39,,"{0: 380452, 1: 20989}",,380452.0,,20989.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Haute matsiatra,MDG.3.3_1,1129200.0,,457245.19,,"{0: 571980, 1: 546842, 2: 10378}",,571980.0,,546842.0,,10378.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Ihorombe,MDG.3.4_1,537907.0,,620350.74,,"{0: 164140, 1: 347964, 2: 25766, 3: 37}",,164140.0,,347964.0,,25766.0,,37.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Vatovavy Fitovinany,MDG.3.5_1,26911.0,,154.39,,{0: 26911},,26911.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,Betsiboka,MDG.4.1_1,9527.0,,11.58,,{0: 9527},,9527.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,Melaky,MDG.4.3_1,325712.0,,280082.59,,"{0: 148818, 1: 174168, 2: 2726}",,148818.0,,174168.0,,2726.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Alaotra-Mangoro,MDG.5.1_1,186.0,,0.17,,{0: 186},,186.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Atsinanana,MDG.5.3_1,2560.0,,9.62,,{0: 2560},,2560.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,Anosy,MDG.6.2_1,107475.0,,12174.7,,"{0: 83953, 1: 23522}",,83953.0,,23522.0,,0.0,,0.0,,0.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,Atsimo-Andrefana,MDG.6.3_1,714129.0,,10500663.98,,"{0: 268822, 1: 223916, 2: 128760, 3: 89692, 4: 2939}",,268822.0,,223916.0,,128760.0,,89692.0,,2939.0,,0.0,
2009,SH092009,FANELE,2009-01-17 18:00,2009-01-23 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,Menabe,MDG.6.4_1,969151.0,,86940214.91,,"{0: 25269, 1: 280999, 2: 289418, 3: 203629, 4: 165375, 5: 4461}",,25269.0,,280999.0,,289418.0,,203629.0,,165375.0,,4461.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Toamasina II,MDG,,179.0,,0.0,,{0: 179},,179.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Vohibinany,MDG,,136.0,,0.0,,{0: 136},,136.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,Manakara,MDG,,61.0,,8.53,,{0: 61},,61.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,Mananjary,MDG,,356.0,,219.82,,{0: 356},,356.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,Nosy-Varika,MDG,,5.0,,33.97,,{0: 5},,5.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Vatovavy Fitovinany,MDG.3.5_1,2163.0,,1.19,,{0: 2163},,2163.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Alaotra-Mangoro,MDG.5.1_1,129186.0,,295.55,,{0: 129186},,129186.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Analanjirofo,MDG.5.2_1,37595.0,,174.3,,{0: 37595},,37595.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Atsinanana,MDG.5.3_1,194155.0,,3582.23,,{0: 194155},,194155.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,0,No Adm2,,6089.0,,2214893.95,,{0: 6089},,6089.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,0,No Adm2,,3554.0,,750118.52,,{0: 3554},,3554.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,67.0,,50937.01,,{0: 150},,150.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,0,No Adm2,,44454.0,,10111665.26,,{0: 44454},,44454.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,150.0,,203855.04,,{0: 150},,150.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,0,No Adm2,,123.0,,186.02,,{0: 123},,123.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,0,No Adm2,,478.0,,122230.57,,{0: 478},,478.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,0,No Adm2,,9284.0,,0.06,,{0: 9284},,9284.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,0,No Adm2,,29761.0,,29894791.97,,{0: 29761},,29761.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,0,No Adm2,,29720.0,,13876.55,,{0: 29720},,29720.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,0,No Adm2,,12401.0,,1239434.64,,{0: 12401},,12401.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,0,No Adm2,,256754.0,,1003018.13,,"{0: 5434, 1: 250413, 2: 907}",,5434.0,,250413.0,,907.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,0,No Adm2,,447764.0,,4132474.57,,"{0: 30989, 1: 416112, 2: 663}",,30989.0,,416112.0,,663.0,,0.0,,0.0,,0.0
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Bras-Panon,REU.1.1_1,14758.0,,311041.46,,{1: 14758},,0.0,,14758.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,La Plaine-des-Palmistes,REU.1.2_1,7814.0,,56999.01,,"{0: 4690, 1: 3124}",,4690.0,,3124.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Saint-André,REU.1.3_1,65199.0,,1513801.21,,{1: 65199},,0.0,,65199.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Saint-Benoît,REU.1.4_1,38118.0,,1738549.88,,"{0: 621, 1: 37497}",,621.0,,37497.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Sainte-Rose,REU.1.5_1,7056.0,,346140.13,,{1: 7056},,0.0,,7056.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Salazie,REU.1.6_1,7502.0,,18900.07,,"{0: 5854, 1: 1648}",,5854.0,,1648.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,La Possession,REU.2.1_1,43374.0,,2047773.67,,"{0: 317, 1: 43057}",,317.0,,43057.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Le Port,REU.2.2_1,38634.0,,3312363.37,,{1: 38634},,0.0,,38634.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Saint-Denis,REU.2.3_1,161783.0,,4398480.42,,{1: 161783},,0.0,,161783.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Sainte-Marie,REU.2.4_1,35189.0,,1758137.26,,{1: 35189},,0.0,,35189.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Sainte-Suzanne,REU.2.5_1,29289.0,,881727.73,,{1: 29289},,0.0,,29289.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,L'Étang-Salé,REU.3.1_1,15850.0,,715928.35,,{1: 15850},,0.0,,15850.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Les Avirons,REU.3.2_1,15418.0,,19740.69,,{1: 15418},,0.0,,15418.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Les Trois-Bassins,REU.3.3_1,7678.0,,248174.42,,{1: 7678},,0.0,,7678.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Saint-Leu,REU.3.4_1,37921.0,,2137910.08,,{1: 37921},,0.0,,37921.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Saint-Paul,REU.3.5_1,124393.0,,7696314.52,,"{0: 13, 1: 123923, 2: 457}",,13.0,,123923.0,,457.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Cilaos,REU.4.1_1,6009.0,,23702.96,,{1: 6009},,0.0,,6009.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,L'Entre-Deux,REU.4.2_1,8055.0,,26571.31,,"{0: 440, 1: 7615}",,440.0,,7615.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Le Tampon,REU.4.3_1,88829.0,,690215.59,,"{0: 5931, 1: 82898}",,5931.0,,82898.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Petite-Île,REU.4.4_1,13515.0,,308980.25,,"{0: 3501, 1: 10014}",,3501.0,,10014.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Joseph,REU.4.5_1,42861.0,,205023.05,,"{0: 31288, 1: 11523, 2: 50}",,31288.0,,11523.0,,50.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Louis,REU.4.6_1,61971.0,,351438.28,,{1: 61971},,0.0,,61971.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Philippe,REU.4.7_1,5410.0,,151070.53,,"{0: 4145, 1: 1265}",,4145.0,,1265.0,,0.0,,0.0,,0.0,,0.0,
2009,SH132009,GAEL,2009-01-31 18:00,2009-02-11 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Pierre,REU.4.8_1,86514.0,,1238425.08,,"{0: 145, 1: 86369}",,145.0,,86369.0,,0.0,,0.0,,0.0,,0.0,
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ampanihy,MDG,,94943.0,,315.88,,"{0: 92971, 1: 1972}",,92971.0,,1972.0,,0.0,,0.0,,0.0,,0.0
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Betioky,MDG,,83516.0,,4614.98,,"{0: 77453, 1: 6063}",,77453.0,,6063.0,,0.0,,0.0,,0.0,,0.0
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Morombe,MDG,,323.0,,0.01,,{0: 323},,323.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Sakaraha,MDG,,12458.0,,0.28,,{0: 12458},,12458.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary I,MDG,,105131.0,,1514.31,,"{0: 91966, 1: 13165}",,91966.0,,13165.0,,0.0,,0.0,,0.0,,0.0
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary II,MDG,,291322.0,,5179.12,,"{0: 252955, 1: 38367}",,252955.0,,38367.0,,0.0,,0.0,,0.0,,0.0
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,Androy,MDG.6.1_1,1117.0,,0.2,,{0: 1117},,1117.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,Atsimo-Andrefana,MDG.6.3_1,1151798.0,,421407.25,,"{0: 730845, 1: 413144, 2: 7809}",,730845.0,,413144.0,,7809.0,,0.0,,0.0,,0.0,
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,Menabe,MDG.6.4_1,45.0,,637.01,,{0: 45},,45.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH242009,IZILDA,2009-03-23 06:00,2009-03-29 18:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Angoche,MOZ.7.1_1,69.0,,702.86,,{0: 69},,69.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,,332641.0,,145721.5,,"{0: 8886, 1: 323755}",,8886.0,,323755.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,,289152.0,,223033.95,,"{0: 594, 1: 288558}",,594.0,,288558.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,,89261.0,,82826.46,,"{0: 22204, 1: 66976, 2: 81}",,22204.0,,66976.0,,81.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,,29740.0,,8.79,,{0: 29740},,29740.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,,237373.0,,10887.76,,"{0: 161124, 1: 76249}",,161124.0,,76249.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,,8206.0,,0.08,,{0: 8206},,8206.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,,620312.0,,69.81,,{0: 620312},,620312.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,,150983.0,,661.95,,{0: 150983},,150983.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,,155687.0,,5536.69,,"{0: 129929, 1: 25758}",,129929.0,,25758.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,,45978.0,,1.06,,{0: 45978},,45978.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Atsimondrano,MDG,,769587.0,,189.57,,{0: 769587},,769587.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Avaradrano,MDG,,650288.0,,47.24,,{0: 650288},,650288.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Renivohitra,MDG,,80384.0,,6.91,,{0: 80384},,80384.0,,0.0,,0.0,,0.0,,0.0,,0.0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,,147135.0,,1719.56,,{0: 147135},,147135.0,,0.0,,0.0,,0.0,,0.0,,0.0
